chin_length,directory_name,eye_angle,eye_color,eye_eyebrow_distance,eye_lashes,eye_lid,eye_slant,eyebrow_shape,eyebrow_thickness,eyebrow_weight,eyebrow_width,face_color,face_shape,facial_hair,file_name,glasses,glasses_color,hair,hair_color
2,9,2,2,1,0,0,0,11,2,0,1,8,6,14,cs9352670583629034207.png,11,5,67,0
0,9,1,4,1,1,0,2,8,3,0,1,8,5,3,cs9353369604537698911.png,11,2,61,0
1,9,2,2,1,0,1,0,2,3,0,2,1,4,9,cs9354077336147614091.png,11,2,97,3
1,9,0,3,1,0,0,1,8,2,0,2,8,6,1,cs9356312218332665064.png,11,1,40,3
2,9,0,3,0,0,1,2,6,0,0,2,10,5,14,cs9360923866458262518.png,11,6,78,0
0,9,1,0,2,0,1,1,2,0,1,0,3,0,14,cs9362214322581058638.png,11,2,18,6
2,9,2,0,1,1,0,2,8,2,0,0,1,1,4,cs9362856785080877173.png,11,3,109,0
0,9,2,3,0,0,0,2,9,0,1,2,10,0,14,cs9363039278759952401.png,11,4,8,0
1,9,1,4,0,0,0,2,5,1,0,2,10,5,14,cs9363740429346078775.png,6,6,107,9
1,9,0,4,2,1,0,1,7,1,0,2,1,3,14,cs9365004718585075992.png,11,6,83,6
2,9,2,2,1,1,1,2,2,1,1,0,8,6,2,cs936503311348895011.png,11,6,67,3
0,9,1,2,0,1,0,1,3,0,0,0,3,0,14,cs9365585042718489164.png,11,1,1,7
2,9,0,1,1,1,1,1,1,0,0,1,5,5,14,cs9366198974698926539.png,11,2,8,6
1,9,2,4,0,1,1,0,12,1,0,0,8,6,14,cs9366513380447069215.png,11,2,67,7
2,9,2,4,1,1,1,0,7,1,1,1,10,2,14,cs9366715419099820844.png,11,2,54,4
2,9,1,4,1,0,1,2,5,1,1,2,8,0,14,cs9368571537000902353.png,11,6,74,7
0,9,2,1,0,0,1,0,2,2,0,2,3,5,14,cs9368690893092426484.png,11,4,11,9
2,9,2,3,2,0,0,1,13,1,1,1,8,6,14,cs9369222382743815623.png,11,5,47,4
1,9,2,3,0,1,1,2,8,3,0,2,5,1,14,cs9370277327188127068.png,11,3,5,0
2,9,2,1,2,1,1,0,10,1,0,0,10,5,5,cs9371389397074082788.png,1,5,104,6
2,9,0,3,2,1,0,0,9,3,0,0,1,5,14,cs9372148742239495409.png,11,3,96,6
0,9,0,3,0,0,0,0,6,2,0,1,3,6,1,cs9374698465975326569.png,11,3,81,6
1,9,1,0,0,0,0,2,2,2,1,2,5,0,6,cs9375112553205735168.png,11,0,96,7
2,9,2,1,1,0,1,0,10,3,1,1,10,2,14,cs9379919893112355538.png,11,3,73,7
2,9,0,1,0,1,0,0,3,1,0,0,5,2,6,cs9379973953505575449.png,11,3,76,0
1,9,2,4,0,0,1,1,10,0,1,2,1,5,10,cs938171464070380932.png,11,0,62,9
1,9,0,4,1,0,1,1,13,2,1,2,5,0,8,cs9382480532594638525.png,11,4,26,7
2,9,1,3,2,1,1,2,1,2,0,1,5,6,10,cs9382488151333286346.png,1,4,79,6
1,9,0,0,2,0,0,0,3,1,1,2,5,2,14,cs9382619070770555751.png,11,3,41,7
0,9,1,4,2,0,0,0,9,3,1,2,10,5,11,cs9384243381034189275.png,11,5,50,0
1,9,1,1,1,1,1,1,2,0,1,2,8,5,6,cs938507346234376415.png,1,4,87,7
0,9,1,3,1,1,0,0,3,2,0,2,5,5,14,cs9385142263180009632.png,11,3,24,9
2,9,0,2,0,1,1,1,7,0,1,0,8,0,14,cs9385609206843672350.png,11,1,32,0
2,9,0,3,0,1,1,0,6,2,1,0,10,0,14,cs9386783073352559493.png,11,5,63,7
0,9,1,3,2,0,1,0,1,1,1,1,3,5,1,cs9388350723895775067.png,11,0,54,7
1,9,0,1,0,0,1,1,1,0,1,0,1,1,8,cs93899335199640234.png,1,3,69,6
0,9,1,2,0,1,1,0,12,0,0,2,8,1,7,cs9389966220576937875.png,11,0,3,6
0,9,2,1,1,1,1,2,5,2,0,2,1,0,14,cs9390020094332048469.png,11,1,23,9
2,9,1,4,2,1,0,1,12,1,0,1,3,3,14,cs9391268027351627399.png,6,5,89,7
0,9,1,1,2,0,1,1,10,0,1,0,8,0,3,cs9392066044178759955.png,11,3,11,0
2,9,1,3,0,0,0,0,2,1,1,0,10,0,1,cs9392183171249306623.png,11,3,82,9
2,9,0,3,1,1,0,0,0,2,0,2,3,0,1,cs9393552410631094604.png,11,6,32,9
2,9,0,3,0,1,0,0,7,3,1,1,8,2,14,cs9393597447425093689.png,11,3,49,0
1,9,1,4,2,1,1,2,13,3,0,1,5,2,10,cs939392354037668547.png,11,2,103,7
0,9,2,3,2,0,1,2,3,0,0,1,3,0,14,cs9394537243077543923.png,11,1,6,9
2,9,0,0,1,0,0,1,7,2,1,1,3,0,14,cs9394559889447394451.png,11,3,16,0
2,9,1,1,0,1,1,1,6,3,1,1,5,2,5,cs9394906019644208059.png,11,5,3,3
1,9,2,4,0,1,1,0,9,1,1,1,1,6,14,cs9397228103905359684.png,11,3,75,7
1,9,2,2,2,0,0,0,3,3,0,2,8,5,14,cs93974012980327353.png,11,6,48,7
2,9,0,2,2,1,0,1,4,0,0,2,5,3,14,cs9397900054695043985.png,11,5,60,0
0,9,1,2,0,1,0,0,13,2,0,2,1,6,14,cs9397991639177461884.png,11,2,84,9
0,9,2,4,2,1,1,1,12,3,0,2,5,4,2,cs9398386958196328792.png,11,4,76,9
0,9,2,3,0,0,1,2,0,2,1,1,10,2,8,cs939891001200547532.png,1,3,5,4
1,9,2,4,1,0,0,2,5,3,1,2,10,3,12,cs9399002457989012843.png,11,0,54,4
1,9,1,3,0,1,1,2,6,3,1,0,10,5,7,cs9399362210381793356.png,11,3,104,0
0,9,2,3,0,0,0,0,7,0,0,1,3,1,5,cs9401669519582580292.png,6,1,82,7
0,9,0,1,2,1,0,1,2,3,0,0,3,0,6,cs940173356206574265.png,11,4,57,3
1,9,1,2,2,1,1,0,10,0,0,1,3,1,4,cs9402164470962737339.png,11,4,64,3
1,9,2,4,1,1,0,2,3,2,1,0,10,3,10,cs9402380023341840303.png,11,2,91,6
1,9,0,3,1,0,0,0,5,2,0,0,1,1,1,cs9404027300615311182.png,11,2,12,6
0,9,1,3,1,1,0,0,1,1,0,0,1,2,10,cs9404190374161928824.png,11,5,73,6
0,9,0,4,2,1,0,1,1,3,1,2,10,1,14,cs9405553178831100585.png,11,3,6,3
1,9,0,0,0,0,0,1,6,3,0,2,10,5,14,cs9406805951832799439.png,11,2,103,3
0,9,0,0,1,1,1,1,13,3,0,1,1,0,14,cs9408561990834411082.png,11,5,90,3
2,9,2,0,1,1,1,2,12,1,1,0,3,6,5,cs9409006978434285630.png,11,2,70,4
1,9,2,0,2,0,0,1,11,0,1,0,8,2,14,cs9409239386734002568.png,11,5,49,0
2,9,0,3,2,0,1,2,9,1,0,0,10,2,14,cs9409988679262366357.png,11,5,2,4
2,9,0,1,1,0,0,0,12,0,1,0,5,4,5,cs9413078546639070395.png,11,1,10,7
1,9,2,4,0,1,1,1,7,0,0,2,10,2,11,cs9414172169215569132.png,11,0,20,9
1,9,0,2,1,1,0,1,4,2,0,1,3,4,14,cs9415021266099156770.png,11,1,71,0
0,9,2,0,2,1,0,2,7,1,1,1,8,6,12,cs9416091535257568053.png,11,2,48,7
0,9,1,1,0,0,1,0,10,2,1,2,5,6,14,cs9416294731933732548.png,11,3,48,9
1,9,0,0,0,1,0,0,11,0,1,1,8,4,14,cs9417856553708485787.png,11,3,28,4
2,9,1,4,0,0,0,0,9,2,1,1,5,4,13,cs9418403823077446067.png,11,3,79,9
1,9,0,2,0,0,0,0,4,0,0,0,10,5,4,cs9418894690401675496.png,11,5,8,6
1,9,0,0,0,0,1,0,7,3,1,1,5,5,4,cs9419254196956029097.png,11,6,28,4
1,9,1,1,0,1,1,1,0,2,1,1,5,3,14,cs9419697065198374110.png,11,5,85,3
1,9,1,2,1,1,0,1,7,0,1,0,10,0,8,cs9420953603417899036.png,6,5,19,3
1,9,0,4,1,0,0,2,12,2,1,0,3,5,7,cs9422297337783058838.png,11,5,106,4
0,9,2,2,0,1,0,2,0,1,1,1,5,4,11,cs9422393841777188781.png,11,2,4,0
0,9,2,4,0,1,1,0,11,2,0,2,8,2,14,cs9424699351509623805.png,11,4,57,9
2,9,0,4,0,1,1,0,4,3,0,0,3,2,2,cs9424917079472783484.png,11,2,69,9
0,9,1,4,2,1,1,1,9,3,1,1,3,0,7,cs942519691292590760.png,11,3,11,7
2,9,0,0,1,0,1,1,8,3,0,1,3,1,10,cs9425396472203880833.png,11,2,8,4
2,9,2,0,2,1,1,2,0,1,1,0,5,3,14,cs9425638528720430720.png,11,3,110,3
1,9,0,2,2,0,0,0,12,1,1,1,8,2,5,cs9426024714026681381.png,11,1,54,7
0,9,2,1,2,0,0,0,12,3,0,1,8,0,11,cs9426923951336071524.png,11,1,82,0
1,9,2,2,0,0,1,2,11,2,1,0,1,4,14,cs9427634012750465484.png,11,2,80,3
0,9,2,2,0,1,1,2,2,0,1,0,10,0,2,cs9428032382104327413.png,11,6,36,6
2,9,1,3,0,0,0,1,2,2,1,2,3,4,14,cs9428558854039609120.png,11,5,27,4
1,9,0,3,0,1,0,0,2,0,1,0,8,0,14,cs9429310809321610836.png,11,5,43,0
0,9,2,4,2,1,1,1,2,2,1,0,3,5,14,cs9430949055042034833.png,11,1,0,4
0,9,2,2,1,1,1,0,10,2,1,1,10,0,3,cs9431277986270168648.png,11,0,27,4
0,9,1,3,0,1,1,1,9,3,1,2,10,6,10,cs9438325130880778626.png,11,6,32,7
2,9,1,2,2,1,0,2,1,0,1,1,5,4,4,cs943853888344009158.png,11,1,41,4
0,9,1,1,0,1,1,0,9,1,1,2,5,1,4,cs9439015754539246815.png,11,3,19,3
1,9,2,0,1,1,0,2,0,1,0,2,8,4,3,cs9442657620790190707.png,11,1,97,3
1,9,2,0,2,1,1,2,13,3,1,1,8,6,8,cs9444479251990454459.png,11,6,25,3
2,9,1,0,1,1,1,2,8,3,0,1,10,5,14,cs9445110099539912639.png,11,0,85,9
1,9,1,0,2,1,1,1,3,1,1,2,8,3,14,cs9445975120956078206.png,11,4,47,3
2,9,1,4,2,0,1,1,9,2,1,1,3,6,14,cs9447729907878452105.png,11,1,50,6
0,9,1,3,0,0,1,1,9,0,1,0,1,1,6,cs9447897179552089941.png,11,0,38,9
0,9,0,3,0,0,1,0,0,3,0,2,3,6,12,cs9448581600841976884.png,11,6,52,7
0,9,1,2,2,1,0,0,2,0,0,1,1,5,3,cs9449033923265688653.png,11,3,105,3
1,9,0,4,2,0,1,2,3,1,0,0,10,4,14,cs944936038554716716.png,11,6,89,6
1,9,1,1,1,1,1,1,5,3,1,2,8,6,14,cs9449633626150147267.png,11,6,59,3
1,9,0,0,2,0,0,1,8,2,0,1,3,2,14,cs9450179308551881565.png,11,0,97,6
0,9,0,3,1,0,1,1,10,3,0,0,8,1,14,cs945236702859463813.png,11,1,82,0
2,9,1,2,2,1,0,1,5,3,1,0,3,2,14,cs9453128965785668812.png,11,4,90,3
1,9,2,3,0,0,0,1,13,2,0,2,8,3,9,cs9453315124077825435.png,11,5,89,9
0,9,0,2,1,0,1,0,13,3,0,0,8,4,14,cs9454178535558377485.png,6,0,40,9
0,9,2,4,0,1,1,2,4,3,1,2,5,4,2,cs9454317682969291553.png,11,3,65,7
2,9,1,2,1,0,0,0,2,2,0,0,10,5,14,cs9454356628206598474.png,11,2,54,7
2,9,1,4,1,1,0,0,3,1,0,2,8,2,14,cs9457076502354493973.png,11,1,2,6
0,9,1,3,0,1,0,2,4,2,0,2,1,5,4,cs9457280640727681831.png,11,5,3,0
2,9,1,0,2,1,0,2,0,0,1,1,1,3,14,cs9457998798999204879.png,11,6,44,9
2,9,0,2,0,1,1,0,1,3,0,1,8,6,14,cs9458489643138309645.png,11,1,57,9
2,9,1,2,1,1,1,2,1,0,0,2,1,5,3,cs9459141257957998068.png,1,0,5,7
0,9,1,2,2,1,0,2,3,0,0,1,8,4,2,cs9460125490594543818.png,11,2,20,6
0,9,1,4,0,0,1,1,5,3,1,0,5,6,14,cs946142631532451245.png,11,3,28,4
1,9,0,2,2,0,1,2,1,1,1,2,10,1,8,cs9461839007972181972.png,11,6,56,6
1,9,0,2,1,1,1,0,4,1,0,1,5,2,10,cs9463059846718423889.png,1,5,78,4
0,9,1,3,0,0,1,0,13,2,0,0,5,2,14,cs9463657036491042095.png,1,3,54,3
1,9,2,0,1,0,0,2,10,2,1,2,5,3,11,cs946389381172728652.png,11,1,15,9
2,9,0,3,1,1,0,1,6,2,1,1,10,1,14,cs9464370721744388098.png,11,3,93,3
2,9,0,1,1,1,0,1,10,1,0,0,10,2,14,cs9469047124785448663.png,11,4,21,9
2,9,0,1,2,1,1,1,3,1,1,1,3,6,14,cs9469734316770717436.png,11,6,70,6
2,9,1,3,0,0,0,0,8,2,0,0,1,6,12,cs9471649746142391332.png,6,0,27,7
2,9,2,3,0,0,1,0,9,0,0,0,8,1,14,cs9474235710214293806.png,6,0,50,4
0,9,0,3,1,1,0,0,1,3,0,1,10,0,13,cs9474749865441901343.png,1,2,96,9
0,9,2,2,1,0,0,0,8,2,0,0,5,6,13,cs9475980781344372848.png,6,6,28,6
2,9,0,0,0,0,1,0,5,3,1,1,10,5,0,cs9476185539900125021.png,11,4,52,7
1,9,0,2,1,0,1,2,7,3,1,1,5,1,10,cs9476970210955840264.png,11,0,0,4
1,9,1,4,1,0,1,0,13,3,1,0,3,6,12,cs9477342765847894956.png,11,5,16,7
1,9,2,0,1,1,1,0,13,1,1,0,8,5,14,cs947737833902960937.png,11,5,43,0
0,9,1,3,1,1,0,2,7,2,1,2,1,4,7,cs9478202880013579779.png,11,1,44,0
1,9,2,2,2,0,0,2,7,1,0,2,8,0,14,cs9479138359014596230.png,11,1,98,9
1,9,0,0,2,1,1,2,10,3,0,1,10,6,14,cs947930536845783248.png,11,2,63,3
1,9,1,4,0,1,1,1,10,3,1,2,10,6,13,cs9481851484344708183.png,11,6,35,0
1,9,2,1,0,0,1,2,6,0,0,0,1,6,2,cs9482200366532553604.png,11,3,67,3
1,9,0,2,1,1,0,1,9,1,1,0,1,4,14,cs9482467873153391485.png,11,6,55,9
0,9,0,0,0,0,1,2,8,0,0,2,3,3,14,cs9484593304424217519.png,1,3,6,3
2,9,0,0,2,0,1,1,13,2,1,0,5,0,2,cs9485300627239112115.png,11,1,108,4
2,9,2,1,2,0,1,0,2,1,0,1,10,3,14,cs9487289925007997732.png,11,1,65,9
0,9,0,4,2,0,1,2,7,2,0,0,10,1,14,cs948750347564274272.png,6,0,60,4
2,9,2,0,1,1,0,1,8,3,0,1,3,2,14,cs9487579952078736082.png,11,3,103,0
0,9,0,4,2,1,1,2,11,1,1,0,3,4,14,cs9491152697611896914.png,11,6,32,0
1,9,0,2,0,1,1,0,8,3,0,0,3,3,14,cs9493378435388865276.png,11,0,6,7
2,9,0,3,1,1,1,0,0,2,0,0,5,2,12,cs9494918439856604386.png,11,5,31,7
0,9,0,3,2,0,1,0,3,0,1,0,10,6,2,cs9495359318064658039.png,11,5,41,4
0,9,0,2,0,0,1,0,1,2,1,2,8,1,13,cs949552635478305251.png,11,5,72,9
2,9,2,4,1,1,1,0,0,2,0,0,10,1,8,cs9496881679298251965.png,6,6,18,9
1,9,2,4,2,0,1,1,3,3,0,1,10,5,14,cs9498134816284358306.png,11,4,67,6
1,9,2,2,2,1,1,1,7,0,1,2,5,3,14,cs9498231022386149577.png,11,0,33,7
0,9,0,0,0,0,0,1,3,3,1,2,10,4,14,cs9498737941952889884.png,11,5,95,6
0,9,2,3,2,0,1,1,0,1,1,0,8,4,7,cs949920556956938279.png,11,6,97,3
2,9,2,1,1,1,0,2,7,3,0,1,1,0,14,cs9500658639751211944.png,11,2,57,9
2,9,2,2,0,0,1,2,11,1,0,2,5,2,14,cs9501139900628319330.png,11,0,104,7
1,9,1,3,0,0,1,0,6,2,0,1,3,3,14,cs9501806117860907965.png,11,1,58,7
1,9,0,1,1,1,1,1,13,3,0,0,5,2,10,cs9503000137601414244.png,11,2,92,9
2,9,2,1,2,0,1,2,13,3,0,1,5,6,2,cs9503121410933405688.png,11,4,71,0
1,9,1,1,1,1,0,2,4,3,1,2,10,4,14,cs950332694770388066.png,11,1,57,0
0,9,0,4,1,1,0,1,8,1,0,0,10,0,14,cs9503471329828483947.png,11,6,38,9
0,9,2,1,0,1,1,1,7,1,0,2,5,3,11,cs9503487447746459735.png,11,5,41,6
1,9,0,3,2,0,0,1,4,2,1,0,3,2,14,cs950370369143824772.png,11,3,86,0
2,9,1,3,1,0,0,0,0,1,1,2,10,0,12,cs9505322836324292370.png,11,0,66,4
0,9,0,4,0,1,0,2,5,1,0,1,5,1,6,cs9506494918724928478.png,11,4,16,3
2,9,1,1,1,1,1,2,8,3,0,2,10,0,14,cs9508554051148396262.png,11,6,27,9
0,9,2,0,1,0,0,1,0,0,1,0,10,0,7,cs9508772814957358809.png,11,2,2,4
1,9,1,3,1,0,0,2,0,3,0,0,3,5,1,cs9509035640824392997.png,11,6,72,9
1,9,1,0,1,0,0,1,2,3,0,2,10,5,3,cs9509547016595591176.png,11,5,19,6
1,9,0,3,0,0,0,0,9,2,0,0,10,5,5,cs9510082426209476946.png,11,0,63,7
2,9,2,2,2,0,1,1,4,2,1,2,5,2,4,cs9512760933152334159.png,11,6,53,9
0,9,1,3,2,1,0,1,13,0,1,0,3,4,14,cs9513985325935129307.png,11,5,85,9
0,9,0,2,2,0,0,0,8,3,0,1,10,3,8,cs9515594490616479260.png,11,2,61,9
1,9,0,1,2,0,0,2,1,2,1,2,5,6,3,cs9518359379681386416.png,11,4,59,0
0,9,1,1,0,1,0,2,1,1,0,0,10,6,0,cs9518949585429573641.png,6,1,41,3
0,9,1,4,2,0,1,0,12,3,0,0,3,5,14,cs9520032604269695419.png,11,5,103,3
2,9,0,0,1,1,1,2,1,2,0,0,3,1,4,cs952045514606139979.png,11,4,5,3
0,9,2,2,2,1,0,2,13,2,1,2,1,2,8,cs9522076236477787019.png,11,2,91,3
2,9,1,2,2,0,0,1,7,0,1,1,3,2,5,cs9523189844985164438.png,11,2,68,4
0,9,1,3,1,0,1,1,10,2,1,0,3,3,4,cs952433362240785194.png,11,6,35,7
2,9,0,1,1,0,0,1,10,1,1,2,3,5,14,cs9524436435134556577.png,11,6,26,9
0,9,2,1,0,0,1,2,4,3,1,0,8,0,14,cs9525496866551221500.png,11,1,52,3
2,9,1,2,0,1,1,2,11,0,1,0,1,3,14,cs9525947855556297621.png,11,5,52,4
0,9,1,2,2,0,1,1,1,1,1,1,1,2,14,cs9526889030306623918.png,11,1,4,3
0,9,0,2,0,0,0,0,1,1,1,0,3,5,14,cs952714948795588453.png,1,1,58,7
2,9,2,0,0,1,1,2,13,0,1,1,1,5,14,cs9528547241041959823.png,11,6,1,9
0,9,2,1,1,1,0,1,10,3,1,0,1,4,14,cs9529396839560677717.png,11,6,59,4
0,9,0,1,2,1,0,2,13,0,0,0,8,2,0,cs9529630299916980757.png,11,0,0,9
1,9,1,0,2,1,1,2,13,1,0,0,3,6,13,cs9530573451053480386.png,11,1,61,7
0,9,1,1,2,0,0,1,12,0,1,1,10,5,2,cs9531532136043371043.png,11,3,104,9
1,9,0,0,2,0,0,1,6,0,0,0,10,2,14,cs9531841652582972550.png,11,2,5,4
0,9,0,2,1,0,1,1,1,1,0,2,3,4,14,cs9532059842541959773.png,11,0,53,0
1,9,2,2,2,1,1,1,9,3,0,0,8,0,14,cs9533086110083450247.png,11,3,20,3
1,9,2,1,2,1,0,1,4,2,1,1,3,1,2,cs95334908514949110.png,11,2,12,3
0,9,0,4,2,0,0,1,1,1,1,2,10,2,14,cs9534688148540270492.png,11,0,27,4
2,9,0,3,2,0,0,0,0,0,0,2,3,2,7,cs953568602085672650.png,11,6,102,0
1,9,0,0,1,1,0,1,9,1,0,1,3,6,14,cs953617729638957326.png,11,2,94,6
0,9,0,4,1,0,0,1,4,2,1,1,10,5,1,cs9537223533484037688.png,11,3,43,6
1,9,2,0,0,0,0,2,4,2,1,0,1,1,14,cs9538914699103078499.png,11,5,84,6
0,9,1,3,1,1,0,1,8,0,0,0,1,5,14,cs953915344614689713.png,6,2,63,7
1,9,2,1,1,1,1,1,1,3,0,0,10,3,10,cs9539190009187063234.png,11,1,95,3
0,9,1,1,1,0,0,0,5,0,0,2,5,0,14,cs9541424904684703181.png,11,2,53,9
2,9,1,0,0,1,0,1,9,2,1,2,8,3,6,cs9541853680249596475.png,11,3,64,0
1,9,0,0,0,0,0,2,12,0,1,2,5,1,13,cs9542105068021354384.png,6,3,55,9
2,9,0,3,0,1,1,2,10,2,0,0,5,5,14,cs9543123419688410332.png,11,2,1,0
2,9,0,0,0,1,0,0,7,2,1,2,10,3,14,cs954342509440561369.png,11,0,26,0
1,9,0,4,0,0,0,0,12,0,0,1,3,2,7,cs9545020110473546820.png,11,6,74,7
2,9,0,1,1,1,0,1,13,0,1,0,3,3,14,cs9545648578253426005.png,11,6,13,6
1,9,2,2,1,1,0,0,3,1,1,0,8,6,13,cs9546436734317753982.png,6,6,98,4
0,9,2,0,0,1,1,0,8,1,1,1,3,6,5,cs9546927491798680228.png,11,0,19,7
1,9,1,4,1,0,1,0,7,1,1,0,8,1,1,cs9548102698656737151.png,11,3,19,0
1,9,2,0,1,1,1,2,6,2,1,2,1,2,14,cs95489038322831401.png,1,3,92,0
2,9,2,0,2,0,0,2,13,3,1,0,5,1,12,cs9549859573957589126.png,11,2,30,6
1,9,1,2,0,0,1,1,3,1,0,0,8,2,14,cs9550246811716611690.png,11,3,14,4
0,9,0,2,2,0,0,0,4,0,1,0,3,3,1,cs9550669030632465325.png,1,4,22,9
1,9,2,3,0,1,1,0,0,0,0,0,5,5,14,cs955101658582595689.png,11,2,50,0
2,9,0,1,0,0,1,1,0,1,1,1,5,6,7,cs9551305740856746487.png,11,6,53,9
2,9,1,2,2,0,0,1,2,0,1,1,3,0,3,cs9551460218185324575.png,11,4,106,3
2,9,0,2,0,0,1,0,2,3,1,2,8,5,10,cs9553157381171446104.png,1,3,12,6
1,9,1,1,0,1,0,2,10,1,0,1,3,6,14,cs9553985341984940312.png,11,6,100,7
0,9,2,1,2,1,1,1,3,0,0,1,10,2,2,cs9554236075317047175.png,11,0,45,6
2,9,1,3,1,0,0,2,8,3,1,0,8,6,4,cs9554920578918046812.png,11,1,84,3
2,9,2,0,2,1,1,1,3,0,0,0,1,3,8,cs955503483189069096.png,11,3,53,4
2,9,1,3,0,0,1,0,13,3,0,0,8,6,8,cs9555853712729582514.png,11,5,59,6
2,9,1,3,0,0,0,1,7,3,0,1,1,0,14,cs9558004923182288963.png,11,6,77,4
0,9,1,2,2,1,0,1,4,3,1,0,10,5,7,cs9558180201648252534.png,11,1,23,3
0,9,2,0,2,1,1,2,11,3,0,0,10,5,11,cs9558586824510787321.png,11,6,88,7
1,9,1,2,2,0,1,2,6,2,0,0,10,5,14,cs955874874779464626.png,11,4,19,0
2,9,0,4,1,0,0,2,3,0,1,2,5,3,14,cs9561788037432310573.png,11,2,73,6
0,9,0,4,1,0,1,0,13,2,1,2,1,5,0,cs9565169446960447394.png,11,1,83,6
1,9,1,0,1,1,0,1,13,2,0,1,1,5,13,cs956635093695903593.png,11,1,77,7
0,9,0,0,0,0,1,1,6,2,1,2,5,3,14,cs956709549090159268.png,11,0,1,9
1,9,0,3,1,1,0,0,12,1,1,2,10,3,14,cs9567695761177509409.png,11,3,60,7
2,9,2,4,0,0,0,0,5,1,1,2,8,2,14,cs9569037339220253842.png,11,4,60,7
1,9,2,3,0,0,0,1,8,3,1,0,3,5,1,cs9569564721646505905.png,11,0,6,3
2,9,2,1,2,0,1,0,10,1,1,0,8,1,1,cs9570219193479089265.png,11,4,25,4
1,9,2,0,1,0,1,1,1,3,0,0,5,6,3,cs9570332911965312979.png,1,5,95,7
2,9,2,3,1,0,1,0,6,0,1,1,8,6,14,cs9570939073750683281.png,11,0,93,4
1,9,1,2,2,1,0,1,9,2,1,0,10,0,14,cs957247398516100188.png,1,3,2,6
0,9,1,4,1,0,0,0,3,2,0,2,8,5,0,cs9572667246695138767.png,11,0,23,6
2,9,2,2,0,0,0,0,3,1,1,1,10,1,14,cs9573342820668017980.png,11,1,73,6
0,9,1,2,2,0,1,2,0,1,1,0,8,6,3,cs9573809686098784361.png,11,3,110,9
1,9,2,2,1,0,1,2,8,3,0,2,8,2,14,cs9574513377450398797.png,6,0,19,0
1,9,2,3,1,1,1,2,12,0,0,0,10,2,13,cs957626145782789382.png,11,3,103,6
1,9,2,0,2,0,1,1,13,1,0,0,1,3,14,cs9576319494890652439.png,11,6,13,4
0,9,2,4,0,1,0,2,8,2,0,2,3,4,11,cs9576881329249813929.png,1,3,93,7
0,9,0,0,0,1,1,2,11,0,0,1,1,3,1,cs9578772631198155923.png,1,4,11,7
1,9,1,2,1,0,0,0,7,1,0,2,3,5,14,cs9579378031888710123.png,11,1,27,6
1,9,1,4,2,1,0,0,7,3,0,0,3,2,14,cs9580130170008495201.png,11,2,74,0
0,9,0,1,2,0,1,0,9,3,0,1,5,4,7,cs9580227009665537259.png,11,2,13,3
2,9,1,3,0,1,0,2,9,1,1,0,10,5,8,cs9580338051150125683.png,11,5,60,3
1,9,0,1,1,1,1,1,6,3,1,0,5,2,13,cs9580606906785337071.png,11,3,6,4
1,9,2,4,0,1,0,0,9,0,0,2,5,3,14,cs9582559648010182495.png,11,3,7,4
2,9,1,3,2,1,1,1,6,2,1,1,1,0,14,cs9582988049868767662.png,11,4,89,9
2,9,0,0,1,1,0,2,9,1,1,1,10,5,0,cs958573275152177702.png,11,3,5,0
2,9,0,1,2,1,0,2,13,1,0,0,10,3,14,cs9585942754432322754.png,11,4,53,0
0,9,0,1,2,1,0,0,1,0,1,0,8,0,14,cs9587751705044689177.png,11,1,95,3
2,9,2,4,2,0,1,2,12,0,0,0,10,1,14,cs9587814290405182687.png,6,3,41,7
2,9,2,3,2,1,1,1,9,0,0,0,5,0,8,cs9589668991471495924.png,11,1,84,9
1,9,0,0,1,0,1,0,5,2,0,0,3,2,14,cs9590021861972542493.png,11,0,99,9
1,9,0,1,2,0,0,2,12,3,1,1,10,1,14,cs9591314203200013010.png,11,0,80,3
1,9,1,2,1,1,1,2,9,0,0,0,5,0,5,cs9591388329664030782.png,11,6,82,3
0,9,0,4,1,1,1,0,11,3,0,0,3,2,14,cs9591606345862634828.png,11,0,30,6
2,9,0,2,1,0,0,2,2,0,0,2,10,3,9,cs9592014186904998853.png,11,1,103,4
0,9,1,2,2,0,0,0,8,3,1,0,10,5,14,cs9592783322697101934.png,11,3,66,0
0,9,0,4,1,0,0,2,10,2,0,0,8,3,13,cs959315908466301829.png,11,5,6,3
2,9,2,1,0,0,0,2,12,1,0,1,8,2,14,cs9595490834832583608.png,11,6,9,0
2,9,2,4,1,0,1,2,3,1,0,2,3,4,14,cs9596903713987914548.png,11,6,93,0
1,9,2,1,0,1,0,1,8,0,1,2,5,3,14,cs9597014980122846942.png,11,4,94,4
0,9,1,3,1,0,0,0,11,3,1,1,1,1,14,cs9597516373012068028.png,11,0,83,7
2,9,1,1,1,1,0,1,4,1,0,2,3,4,8,cs95975961782418636.png,11,3,74,4
0,9,0,0,2,1,0,1,12,3,1,0,3,6,1,cs9598928583731070462.png,11,3,98,9
0,9,1,4,0,0,0,2,11,3,0,0,8,1,11,cs9599102409598375223.png,6,4,77,3
1,9,2,0,1,1,0,0,0,0,0,1,1,4,2,cs9599192346412688096.png,11,3,86,3
2,9,1,2,0,0,0,2,2,1,0,2,1,0,14,cs9599481878277956273.png,11,0,39,7
1,9,0,3,0,1,0,0,8,2,1,1,1,4,14,cs9600338756111895597.png,11,6,103,0
